林黛玉:24.0, 贾宝玉:24.0
史太君:1.0, 林黛玉:1.0, 紫鹃:1.0, 薛宝钗:1.0, 贾宝玉:1.0
史太君:1.0, 王夫人:1.0, 贾元春:1.0, 贾宝玉:1.0, 贾迎春:1.0, 邢夫人:1.0
刘姥姥:1.0, 平儿:1.0, 板儿:1.0, 贾宝玉:1.0, 贾巧姐:1.0, 贾琏:1.0, 贾赦:1.0, 青儿:1.0
王熙凤:1.0, 赵嬷嬷:1.0
住儿:1.0, 平儿:1.0, 林黛玉:1.0, 薛宝琴:1.0, 薛宝钗:1.0, 贾探春:1.0, 贾迎春:1.0
刘姥姥:1.0, 史太君:1.0, 史湘云:1.0, 林黛玉:1.0, 王夫人:1.0, 王熙凤:1.0, 薛姨妈:1.0, 薛宝钗:1.0, 贾宝玉:1.0
林之孝:1.0, 林之孝家的:1.0, 王子腾:1.0, 王熙凤:1.0, 贾琏:1.0
尤三姐:1.0, 尤二姐:1.0, 茗烟:1.0, 薛蟠:1.0, 贾宝玉:1.0, 贾琏:1.0
史太君:1.0, 史湘云:1.0, 林黛玉:1.0, 王夫人:1.0, 王熙凤:1.0, 紫鹃:1.0, 薛宝钗:1.0, 袭人:1.0, 贾宝玉:1.0, 贾探春:1.0, 雪雁:1.0, 鸳鸯:1.0
李嬷嬷:1.0, 林黛玉:1.0, 贾宝玉:1.0
林黛玉:1.0, 贾探春:1.0
史太君:1.0, 史湘云:1.0, 林黛玉:1.0, 薛姨妈:1.0, 薛宝钗:1.0, 袭人:1.0, 贾宝玉:1.0, 贾赦:1.0
李纨:1.0, 贾蓉:1.0
李纨:1.0, 薛宝钗:1.0, 贾宝玉:1.0
平儿:1.0, 王熙凤:1.0, 贾探春:1.0
王熙凤:1.0, 贾珍:1.0, 贾琏:1.0
尤氏:1.0, 尤老娘:1.0, 贾敬:1.0, 贾珍:1.0, 贾琏:1.0, 贾蓉:1.0
史太君:1.0, 林之孝:1.0, 王夫人:1.0, 王熙凤:1.0, 莺儿:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 贾惜春:1.0, 贾政:1.0, 贾琏:1.0, 贾赦:1.0, 邢夫人:1.0, 鸳鸯:1.0
莺儿:1.0, 蕊官:1.0, 藕官:1.0
晴雯:1.0, 芳官:1.0, 袭人:1.0, 贾宝玉:1.0, 麝月:1.0
史太君:1.0, 贾政:1.0, 贾环:1.0, 贾琏:1.0, 赵姨娘:1.0
史太君:1.0, 史湘云:1.0, 李纨:1.0, 林黛玉:1.0, 王夫人:1.0, 王熙凤:1.0, 薛姨妈:1.0, 薛宝钗:1.0, 贾宝玉:1.0
林黛玉:1.0, 王夫人:1.0, 薛宝钗:1.0, 袭人:1.0, 贾宝玉:1.0, 鸳鸯:1.0
冯紫英:1.0, 薛蟠:1.0, 贾宝玉:1.0
李守中:1.0, 李纨:1.0, 林黛玉:1.0, 贾兰:1.0, 贾珠:1.0
秦钟:1.0, 茗烟:1.0, 贾兰:1.0, 贾宝玉:1.0, 贾瑞:1.0, 贾菌:1.0, 贾蔷:1.0
史太君:1.0, 贾政:1.0, 鸳鸯:1.0
住儿:1.0, 司棋:1.0, 待书:1.0, 林黛玉:1.0, 王熙凤:1.0, 薛宝琴:1.0, 薛宝钗:1.0, 贾探春:1.0, 贾迎春:1.0
李纨:1.0, 王夫人:1.0, 薛姨妈:1.0, 贾琏:1.0
柳五儿:1.0, 贾宝玉:1.0
平儿:1.0, 贾宝玉:1.0
李纨:1.0, 林黛玉:1.0, 王熙凤:1.0, 素云:1.0, 贾兰:1.0
贾宝玉:1.0, 雪雁:1.0
兴儿:1.0, 周瑞:1.0, 尤二姐:1.0, 李纨:1.0, 来旺:1.0, 王熙凤:1.0, 鲍二家的:1.0
史太君:1.0, 王夫人:1.0, 王熙凤:1.0, 薛姨妈:1.0, 袭人:1.0, 贾元春:1.0, 贾宝玉:1.0, 贾政:1.0, 贾琏:1.0, 贾雨村:1.0, 鸳鸯:1.0
史太君:1.0, 王熙凤:1.0, 贾琏:1.0, 贾赦:1.0, 邢夫人:1.0, 鸳鸯:1.0
史太君:1.0, 李纨:1.0, 王夫人:1.0, 王熙凤:1.0, 贾政:1.0, 贾琏:1.0, 贾赦:1.0, 邢夫人:1.0, 鸳鸯:1.0
史太君:1.0, 王夫人:1.0, 秦可卿:1.0, 秦钟:1.0, 贾宝玉:1.0, 贾蓉:1.0
林黛玉:1.0, 翠墨:1.0, 薛宝琴:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 贾探春:1.0, 赖大:1.0
史太君:1.0, 贾宝玉:1.0, 贾政:1.0, 贾芸:1.0, 麝月:1.0
晴雯:1.0, 林黛玉:1.0, 王夫人:1.0, 紫鹃:1.0, 贾宝玉:1.0, 贾赦:1.0
芳官:1.0, 赵姨娘:1.0
佩凤:1.0, 偕鸾:1.0, 史太君:1.0, 尤氏:1.0, 平儿:1.0, 王夫人:1.0, 王子腾:1.0, 王熙凤:1.0, 秋桐:1.0, 薛姨妈:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 贾巧姐:1.0, 贾惜春:1.0, 贾政:1.0, 贾珍:1.0, 贾琏:1.0, 贾蓉:1.0, 贾赦:1.0, 邢夫人:1.0, 鸳鸯:1.0
平儿:1.0, 待书:1.0, 素云:1.0, 薛宝钗:1.0, 贾探春:1.0
张材家的:1.0, 王熙凤:1.0, 贾宝玉:1.0
史太君:1.0, 李纨:1.0, 林黛玉:1.0, 贾兰:1.0, 贾宝玉:1.0, 贾探春:1.0, 贾环:1.0
史太君:1.0, 尤氏:1.0, 王夫人:1.0, 王熙凤:1.0, 贾惜春:1.0, 贾政:1.0, 贾珍:1.0, 贾赦:1.0, 邢夫人:1.0
王夫人:1.0, 王熙凤:1.0, 邢夫人:1.0
史太君:1.0, 平儿:1.0, 李纨:1.0, 王夫人:1.0, 王熙凤:1.0, 贾政:1.0, 邢夫人:1.0
周瑞:1.0, 周瑞家的:1.0, 李纨:1.0, 金钏:1.0, 香菱:1.0
坠儿:1.0, 宋嬷嬷:1.0, 晴雯:1.0, 篆儿:1.0, 袭人:1.0, 贾宝玉:1.0, 麝月:1.0
史太君:1.0, 智能:1.0, 林如海:1.0, 林黛玉:1.0, 王子腾:1.0, 秦业:1.0, 秦钟:1.0, 贾元春:1.0, 贾宝玉:1.0, 贾琏:1.0, 贾雨村:1.0
史湘云:1.0, 翠墨:1.0, 袭人:1.0, 贾宝玉:1.0
王夫人:1.0, 王熙凤:1.0, 薛宝钗:1.0, 贾宝玉:1.0
史湘云:1.0, 林黛玉:1.0, 薛宝钗:1.0, 贾宝玉:1.0
史太君:1.0, 林黛玉:1.0, 王夫人:1.0, 王熙凤:1.0, 珍珠:1.0, 贾宝玉:1.0
史太君:1.0, 孙绍祖:1.0, 王夫人:1.0, 薛姨妈:1.0, 贾宝玉:1.0, 贾赦:1.0, 贾迎春:1.0, 邢夫人:1.0
小红:1.0, 王熙凤:1.0, 贾巧姐:1.0, 贾珍:1.0, 贾芸:1.0
史太君:1.0, 同喜:1.0, 王夫人:1.0, 莺儿:1.0, 薛姨妈:1.0, 薛宝钗:1.0, 薛蟠:1.0
尤二姐:1.0, 平儿:1.0, 王夫人:1.0, 王熙凤:1.0, 秋桐:1.0, 贾琏:1.0
史太君:1.0, 王夫人:1.0, 薛宝钗:1.0, 袭人:1.0, 贾宝玉:1.0, 贾政:1.0, 贾珍:1.0, 鸳鸯:1.0
史太君:1.0, 柳家的:1.0
史太君:1.0, 平儿:1.0, 薛宝钗:1.0, 香菱:1.0
史太君:1.0, 善姐:1.0, 尤二姐:1.0, 尤氏:1.0, 李纨:1.0, 王熙凤:1.0, 贾元春:1.0
史湘云:1.0, 林黛玉:1.0, 薛宝琴:1.0, 袭人:1.0, 贾兰:1.0, 贾宝玉:1.0, 贾环:1.0, 贾琏:1.0, 贾琮:1.0, 贾蓉:1.0, 香菱:1.0
史太君:1.0, 李纨:1.0, 王夫人:1.0, 紫鹃:1.0, 薛宝钗:1.0, 贾兰:1.0, 贾宝玉:1.0, 贾惜春:1.0
林黛玉:1.0, 王夫人:1.0, 薛宝钗:1.0, 袭人:1.0, 贾宝玉:1.0, 金钏:1.0
史太君:1.0, 晴雯:1.0, 林黛玉:1.0, 柳五儿:1.0, 紫鹃:1.0, 芳官:1.0, 贾宝玉:1.0, 雪雁:1.0
佩凤:1.0, 史太君:1.0, 周瑞:1.0, 周瑞家的:1.0, 尤氏:1.0, 林之孝:1.0, 林之孝家的:1.0, 水溶:1.0, 王夫人:1.0, 王熙凤:1.0, 贾元春:1.0, 贾政:1.0, 贾珍:1.0, 贾琏:1.0, 贾赦:1.0, 赖大:1.0, 邢夫人:1.0
史太君:1.0, 多官:1.0, 玉钏:1.0, 王夫人:1.0, 王熙凤:1.0, 琥珀:1.0, 贾宝玉:1.0, 贾环:1.0, 赵姨娘:1.0, 鸳鸯:1.0
刘姥姥:1.0, 平儿:1.0, 王仁:1.0, 王夫人:1.0, 贾巧姐:1.0, 贾琏:1.0, 贾芸:1.0, 邢夫人:1.0
芳官:1.0, 茗烟:1.0, 贾宝玉:1.0
史太君:1.0, 林黛玉:1.0, 秋纹:1.0, 紫鹃:1.0, 贾宝玉:1.0
史太君:1.0, 珍珠:1.0, 袭人:1.0, 贾宝玉:1.0
史太君:1.0, 平儿:1.0, 李纨:1.0, 王熙凤:1.0, 贾宝玉:1.0, 贾珍:1.0, 邢夫人:1.0
晴雯:1.0, 林黛玉:1.0, 玻璃:1.0, 袭人:1.0, 贾宝玉:1.0
平儿:1.0, 待书:1.0, 李纨:1.0, 素云:1.0, 莺儿:1.0, 薛宝钗:1.0, 贾探春:1.0, 赵姨娘:1.0
林黛玉:1.0, 薛宝钗:1.0, 袭人:1.0, 贾宝玉:1.0, 贾探春:1.0, 赵姨娘:1.0
史太君:1.0, 李纨:1.0, 林黛玉:1.0, 王夫人:1.0, 王熙凤:1.0, 薛宝钗:1.0, 贾宝玉:1.0
刘姥姥:1.0, 史太君:1.0, 周瑞:1.0, 周瑞家的:1.0, 林黛玉:1.0
小红:1.0, 李嬷嬷:1.0, 莺儿:1.0, 薛宝钗:1.0, 贾宝玉:1.0
史太君:1.0, 李纨:1.0, 贾宝玉:1.0, 贾探春:1.0
刘姥姥:1.0, 史太君:1.0, 李纨:1.0, 林黛玉:1.0, 玉钏:1.0, 王夫人:1.0, 王熙凤:1.0, 薛姨妈:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 贾迎春:1.0, 鸳鸯:1.0
周姨娘:1.0, 李纨:1.0, 王夫人:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 贾政:1.0, 贾环:1.0, 赵姨娘:1.0, 邢夫人:1.0, 鹦鹉:1.0
史太君:1.0, 尤三姐:1.0, 尤二姐:1.0, 尤氏:1.0, 贾敬:1.0, 贾珍:1.0, 贾蓉:1.0
史太君:1.0, 平儿:1.0, 李纨:1.0, 王夫人:1.0, 王熙凤:1.0, 薛姨妈:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 贾惜春:1.0, 贾探春:1.0, 贾琏:1.0, 贾迎春:1.0, 邢夫人:1.0
李纨:1.0, 林黛玉:1.0, 薛宝钗:1.0, 贾探春:1.0, 香菱:1.0
丰儿:1.0, 小红:1.0, 王熙凤:1.0, 贾探春:1.0, 贾琏:1.0
史太君:1.0, 林黛玉:1.0, 王熙凤:1.0, 程日兴:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 贾惜春:1.0
平儿:1.0, 王夫人:1.0, 贾巧姐:1.0, 贾环:1.0, 贾芸:1.0, 赵姨娘:1.0, 邢夫人:1.0
李纨:1.0, 王夫人:1.0, 王熙凤:1.0, 薛宝钗:1.0, 贾探春:1.0
史太君:1.0, 史湘云:1.0, 王夫人:1.0, 王熙凤:1.0, 薛姨妈:1.0, 薛宝钗:1.0
司棋:1.0, 晴雯:1.0, 林黛玉:1.0, 秋纹:1.0, 袭人:1.0, 贾宝玉:1.0, 鸳鸯:1.0, 麝月:1.0
丰儿:1.0, 周瑞:1.0, 周瑞家的:1.0, 平儿:1.0, 智能:1.0, 李纨:1.0, 王熙凤:1.0, 玻璃:1.0, 贾琏:1.0
贾元春:1.0, 贾兰:1.0, 贾宝玉:1.0, 贾探春:1.0, 贾政:1.0, 贾环:1.0
史太君:1.0, 林黛玉:1.0, 王夫人:1.0, 王子腾:1.0, 王熙凤:1.0, 袭人:1.0, 贾宝玉:1.0, 贾琏:1.0
史太君:1.0, 林黛玉:1.0, 王仁:1.0, 王夫人:1.0, 王子腾:1.0, 王熙凤:1.0, 紫鹃:1.0, 袭人:1.0, 贾元春:1.0, 贾宝玉:1.0, 贾探春:1.0, 贾政:1.0
史太君:1.0, 林黛玉:1.0, 贾宝玉:1.0, 贾探春:1.0
柳五儿:1.0, 柳家的:1.0, 芳官:1.0, 贾宝玉:1.0
佳蕙:1.0, 史太君:1.0, 周姨娘:1.0, 晴雯:1.0, 林黛玉:1.0, 玉钏:1.0, 王夫人:1.0, 王熙凤:1.0, 薛姨妈:1.0, 袭人:1.0, 贾宝玉:1.0, 赵姨娘:1.0, 麝月:1.0
史太君:1.0, 王夫人:1.0, 王熙凤:1.0, 贾政:1.0
史太君:1.0, 王夫人:1.0, 王熙凤:1.0, 袭人:1.0, 贾宝玉:1.0, 贾环:1.0, 赵姨娘:1.0
史太君:1.0, 周瑞:1.0, 王熙凤:1.0, 琥珀:1.0, 贾珍:1.0
云儿:1.0, 史太君:1.0, 王夫人:1.0, 王熙凤:1.0, 琥珀:1.0, 秋纹:1.0, 袭人:1.0, 贾宝玉:1.0, 鸳鸯:1.0, 麝月:1.0
小霞:1.0, 彩霞:1.0, 来旺:1.0, 王夫人:1.0, 王熙凤:1.0, 贾宝玉:1.0, 贾政:1.0, 贾环:1.0, 赵姨娘:1.0
刘姥姥:1.0, 史太君:1.0, 周瑞:1.0, 周瑞家的:1.0, 平儿:1.0, 张材家的:1.0, 李纨:1.0, 板儿:1.0, 王熙凤:1.0
水溶:1.0, 贾政:1.0, 贾珍:1.0, 贾赦:1.0
小螺:1.0, 彩云:1.0, 晴雯:1.0, 林黛玉:1.0, 莺儿:1.0, 薛宝钗:1.0, 贾宝玉:1.0
兴儿:1.0, 史太君:1.0, 尤三姐:1.0, 尤二姐:1.0, 林黛玉:1.0, 贾宝玉:1.0, 隆儿:1.0, 鲍二家的:1.0
史太君:1.0, 平儿:1.0, 秋纹:1.0, 袭人:1.0, 贾宝玉:1.0
秦钟:1.0, 贾宝玉:1.0, 贾瑞:1.0, 贾蓉:1.0
小红:1.0, 林黛玉:1.0, 袭人:1.0, 贾芸:1.0
史太君:1.0, 彩云:1.0, 彩霞:1.0, 玉钏:1.0, 王夫人:1.0, 玻璃:1.0, 琥珀:1.0, 翡翠:1.0, 贾宝玉:1.0, 鸳鸯:1.0
史太君:1.0, 林黛玉:1.0, 王夫人:1.0, 王熙凤:1.0, 紫鹃:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 贾雨村:1.0, 邢夫人:1.0, 鸳鸯:1.0
史太君:1.0, 李纨:1.0, 王夫人:1.0, 王熙凤:1.0, 薛宝钗:1.0, 贾探春:1.0
丰儿:1.0, 伴鹤:1.0, 史太君:1.0, 平儿:1.0, 引泉:1.0, 扫花:1.0, 王熙凤:1.0, 绮霰:1.0, 贾宝玉:1.0, 贾芸:1.0, 锄药:1.0
史太君:1.0, 林黛玉:1.0, 王夫人:1.0, 王熙凤:1.0, 薛姨妈:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 贾政:1.0
史太君:1.0, 李纨:1.0, 王熙凤:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 贾政:1.0
尤氏:1.0, 焦大:1.0, 王熙凤:1.0, 秦可卿:1.0, 秦钟:1.0, 贾珍:1.0
史太君:1.0, 茗烟:1.0, 贾宝玉:1.0
平儿:1.0, 李纨:1.0, 贾宝玉:1.0, 贾探春:1.0, 贾环:1.0
薛姨妈:1.0, 薛宝钗:1.0, 薛蟠:1.0
史太君:1.0, 史湘云:1.0, 史鼐:1.0, 王熙凤:1.0, 薛宝钗:1.0
文官:1.0, 贾元春:1.0, 贾探春:1.0, 贾政:1.0, 贾珍:1.0, 贾菖:1.0, 贾菱:1.0, 贾蔷:1.0
李纨:1.0, 王济仁:1.0, 茗烟:1.0, 贾宝玉:1.0, 麝月:1.0
焦大:1.0, 贾珍:1.0
史太君:1.0, 彩屏:1.0, 李纨:1.0, 贾惜春:1.0, 鸳鸯:1.0
史太君:1.0, 周姨娘:1.0, 彩云:1.0, 王熙凤:1.0, 贾环:1.0, 贾赦:1.0, 赵姨娘:1.0, 邢夫人:1.0, 马道婆:1.0, 鸳鸯:1.0
林黛玉:1.0, 王夫人:1.0, 贾政:1.0
史太君:1.0, 王夫人:1.0, 王熙凤:1.0, 薛姨妈:1.0, 薛宝钗:1.0, 薛蟠:1.0
甄士隐:1.0, 袭人:1.0, 贾雨村:1.0
刘姥姥:1.0, 史太君:1.0, 板儿:1.0, 王夫人:1.0, 王熙凤:1.0, 薛姨妈:1.0, 贾宝玉:1.0, 贾探春:1.0
晴雯:1.0, 林黛玉:1.0, 柳五儿:1.0, 王夫人:1.0, 王熙凤:1.0, 芳官:1.0, 薛宝钗:1.0, 袭人:1.0, 贾宝玉:1.0, 麝月:1.0
史太君:1.0, 平儿:1.0, 李纨:1.0, 林之孝:1.0, 林之孝家的:1.0, 林黛玉:1.0, 珍珠:1.0, 紫鹃:1.0, 雪雁:1.0
史太君:1.0, 王夫人:1.0, 王熙凤:1.0, 莺儿:1.0, 薛宝钗:1.0, 袭人:1.0, 贾宝玉:1.0, 贾探春:1.0, 贾迎春:1.0, 邢夫人:1.0
史太君:1.0, 贾政:1.0, 贾珍:1.0, 贾蓉:1.0, 贾赦:1.0, 鸳鸯:1.0
史太君:1.0, 梅翰林:1.0, 王熙凤:1.0, 薛姨妈:1.0, 薛宝琴:1.0, 贾宝玉:1.0
史太君:1.0, 张道士:1.0, 贾宝玉:1.0
史太君:1.0, 晴雯:1.0, 王夫人:1.0, 王熙凤:1.0, 薛宝钗:1.0, 贾兰:1.0, 贾宝玉:1.0, 贾迎春:1.0
冷子兴:1.0, 林如海:1.0, 贾政:1.0, 贾雨村:1.0
坠儿:1.0, 平儿:1.0, 晴雯:1.0, 贾宝玉:1.0
夏婆子:1.0, 艾官:1.0, 藕官:1.0, 贾宝玉:1.0, 贾探春:1.0
史湘云:1.0, 周瑞:1.0, 周瑞家的:1.0, 平儿:1.0, 林黛玉:1.0, 王熙凤:1.0, 紫鹃:1.0, 贾元春:1.0, 贾宝玉:1.0, 贾琏:1.0, 赵姨娘:1.0
史太君:1.0, 李纨:1.0, 王夫人:1.0, 贾宝玉:1.0
史湘云:1.0, 平儿:1.0, 李婶:1.0, 李纨:1.0, 林黛玉:1.0, 王熙凤:1.0, 薛宝琴:1.0, 薛宝钗:1.0, 贾探春:1.0
史太君:1.0, 水溶:1.0, 王熙凤:1.0, 贾政:1.0, 贾琏:1.0
史太君:1.0, 王夫人:1.0, 王子腾:1.0, 王熙凤:1.0, 薛姨妈:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 鸳鸯:1.0
晴雯:1.0, 柳五儿:1.0, 柳家的:1.0, 贾宝玉:1.0
史太君:1.0, 周瑞:1.0, 平儿:1.0, 林之孝:1.0, 王熙凤:1.0, 贾惜春:1.0, 贾珍:1.0
史湘云:1.0, 李婶:1.0, 李纨:1.0, 林黛玉:1.0, 贾宝玉:1.0
史太君:1.0, 彩云:1.0, 晴雯:1.0, 檀云:1.0, 王夫人:1.0, 玻璃:1.0, 秋纹:1.0, 薛宝钗:1.0, 袭人:1.0, 麝月:1.0
史太君:1.0, 林黛玉:1.0, 王熙凤:1.0, 秦可卿:1.0, 贾兰:1.0, 贾宝玉:1.0, 贾政:1.0, 贾蓉:1.0, 鸳鸯:1.0
林黛玉:1.0, 王夫人:1.0, 王熙凤:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 贾迎春:1.0, 金钏:1.0
贾政:1.0, 贾环:1.0
傻大姐:1.0, 史太君:1.0, 林黛玉:1.0, 王熙凤:1.0, 秋纹:1.0, 紫鹃:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 雪雁:1.0
刘姥姥:1.0, 史太君:1.0, 李纨:1.0, 王熙凤:1.0, 素云:1.0, 袭人:1.0, 贾探春:1.0, 鸳鸯:1.0
史太君:1.0, 喜鸾:1.0, 尤氏:1.0, 李纨:1.0, 王熙凤:1.0, 贾宝玉:1.0, 贾探春:1.0, 鸳鸯:1.0
史太君:1.0, 王夫人:1.0, 贾元春:1.0
史太君:1.0, 晴雯:1.0, 王夫人:1.0, 袭人:1.0, 贾宝玉:1.0, 麝月:1.0
彩霞:1.0, 王熙凤:1.0, 贾琏:1.0
史湘云:1.0, 尤氏:1.0, 李纨:1.0, 林黛玉:1.0, 薛宝琴:1.0, 贾元春:1.0, 贾宝玉:1.0, 贾惜春:1.0, 贾探春:1.0, 贾珍:1.0
史湘云:1.0, 香菱:1.0
刘姥姥:1.0, 袭人:1.0, 贾宝玉:1.0
史太君:1.0, 史湘云:1.0, 贾宝玉:1.0
史太君:1.0, 史湘云:1.0, 林黛玉:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 贾政:1.0
史太君:1.0, 尤氏:1.0, 平儿:1.0, 王熙凤:1.0, 贾琏:1.0, 鲍二家的:1.0
玉钏:1.0, 王夫人:1.0, 金钏:1.0
云儿:1.0, 史湘云:1.0, 妙玉:1.0, 李纨:1.0, 林黛玉:1.0, 薛宝钗:1.0, 贾宝玉:1.0
刘姥姥:1.0, 平儿:1.0, 王熙凤:1.0
入画:1.0, 司棋:1.0, 小红:1.0, 待书:1.0, 晴雯:1.0, 王熙凤:1.0, 绮霰:1.0, 莺儿:1.0, 薛宝钗:1.0, 贾探春:1.0, 麝月:1.0
史太君:1.0, 薛蝌:1.0, 贾政:1.0, 贾琏:1.0, 贾赦:1.0
史太君:1.0, 林黛玉:1.0, 薛宝钗:1.0, 袭人:1.0, 贾宝玉:1.0, 麝月:1.0
史太君:1.0, 薛姨妈:1.0, 贾政:1.0, 贾琏:1.0
史太君:1.0, 妙玉:1.0, 王夫人:1.0, 王熙凤:1.0, 薛宝钗:1.0, 贾惜春:1.0, 贾琏:1.0, 邢岫烟:1.0, 鸳鸯:1.0
佳蕙:1.0, 小红:1.0, 林黛玉:1.0
小螺:1.0, 林黛玉:1.0, 紫鹃:1.0, 薛宝琴:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 贾探春:1.0, 赖大:1.0, 邢岫烟:1.0
史太君:1.0, 司棋:1.0, 周瑞:1.0, 周瑞家的:1.0, 待书:1.0, 李纨:1.0, 林黛玉:1.0, 王夫人:1.0, 贾宝玉:1.0, 贾探春:1.0, 贾迎春:1.0
刘姥姥:1.0, 史太君:1.0, 贾惜春:1.0
冯紫英:1.0, 詹光:1.0, 贾政:1.0
云儿:1.0, 小螺:1.0, 林黛玉:1.0, 薛宝琴:1.0, 薛宝钗:1.0, 贾宝玉:1.0
史太君:1.0, 林黛玉:1.0, 王夫人:1.0, 王熙凤:1.0, 紫鹃:1.0, 袭人:1.0
史太君:1.0, 王夫人:1.0, 王熙凤:1.0, 贾宝玉:1.0, 金钏:1.0
丰儿:1.0, 平儿:1.0, 王熙凤:1.0, 邢岫烟:1.0
刘姥姥:1.0, 小红:1.0, 平儿:1.0, 王熙凤:1.0, 赵姨娘:1.0, 青儿:1.0
薛姨妈:1.0, 薛宝钗:1.0, 薛蟠:1.0, 贾珍:1.0, 香菱:1.0
史太君:1.0, 小红:1.0, 林黛玉:1.0, 王熙凤:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 贾惜春:1.0, 贾探春:1.0
尤氏:1.0, 王熙凤:1.0, 秦可卿:1.0
春燕:1.0, 晴雯:1.0, 芳官:1.0, 莺儿:1.0, 藕官:1.0, 袭人:1.0
史太君:1.0, 林黛玉:1.0, 王夫人:1.0, 王熙凤:1.0, 贾宝玉:1.0, 邢岫烟:1.0
李纨:1.0, 林黛玉:1.0, 紫鹃:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 贾探春:1.0, 雪雁:1.0
史太君:1.0, 晴雯:1.0, 王善保家的:1.0, 王夫人:1.0, 王熙凤:1.0, 秋纹:1.0, 袭人:1.0, 贾宝玉:1.0, 麝月:1.0
夏金桂:1.0, 薛蝌:1.0, 邢岫烟:1.0
傅秋芳:1.0, 傅试:1.0, 晴雯:1.0, 玉钏:1.0, 贾宝玉:1.0, 贾政:1.0
史太君:1.0, 贾兰:1.0, 贾宝玉:1.0, 贾政:1.0
小红:1.0, 秋纹:1.0, 贾宝玉:1.0, 贾芸:1.0
史太君:1.0, 紫鹃:1.0, 翠缕:1.0
薛宝琴:1.0, 薛宝钗:1.0, 薛蝌:1.0, 贾宝玉:1.0
史太君:1.0, 晴雯:1.0, 薛宝钗:1.0, 贾宝玉:1.0, 贾赦:1.0
玻璃:1.0, 琥珀:1.0
尤二姐:1.0, 贾琏:1.0, 贾蓉:1.0
史太君:1.0, 尤氏:1.0, 李纨:1.0, 王夫人:1.0, 王熙凤:1.0, 薛宝钗:1.0, 贾元春:1.0, 贾兰:1.0, 贾宝玉:1.0, 贾惜春:1.0, 贾政:1.0, 贾环:1.0, 贾珍:1.0, 贾琏:1.0, 贾蓉:1.0, 贾赦:1.0, 邢夫人:1.0, 鸳鸯:1.0
史太君:1.0, 待书:1.0, 林黛玉:1.0, 紫鹃:1.0, 雪雁:1.0
刘姥姥:1.0, 平儿:1.0
薛宝钗:1.0, 贾元春:1.0
夏婆子:1.0, 芳官:1.0, 藕官:1.0, 贾宝玉:1.0, 贾环:1.0, 赵姨娘:1.0
王夫人:1.0, 王熙凤:1.0
史太君:1.0, 尤氏:1.0, 李纨:1.0, 王熙凤:1.0, 贾元春:1.0, 贾宝玉:1.0
傅试:1.0, 史太君:1.0, 林黛玉:1.0, 紫鹃:1.0, 贾宝玉:1.0, 鸳鸯:1.0
封肃:1.0, 甄士隐:1.0
尤氏:1.0, 李纨:1.0, 秦可卿:1.0, 秦钟:1.0, 贾珍:1.0, 金氏:1.0
小红:1.0, 张材家的:1.0, 王熙凤:1.0, 贾宝玉:1.0
